image_id,label,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12
500,9,./eda_output/output/train/500.jpg,0.042998507929344974,0.0031702726458509765,0.07504407316446304,0.006694799444327752,0.04077493337293466,0.0027857369277626276,0.005825925094541162,0.0023546670563519,0.0017525010625831783,0.7788805365562439,0.017221227753907442,0.017784147057682276,0.004712690832093358
501,5,./eda_output/output/train/501.jpg,0.001982724294066429,0.0011505170938714095,0.007281267705063025,0.0014748267130926251,0.02769533762087425,0.8836316267649333,0.008495363406836987,0.0009005594765767455,0.0004100961474856983,0.007218327683707079,0.004782577860169113,0.040858529740944505,0.014118264235245686
502,1,./eda_output/output/train/502.jpg,0.028233556697765987,0.5718680421511333,0.05642957488695781,0.03630896285176277,0.18935496856768927,0.01638188073411584,0.0028586473781615496,0.04080863172809283,0.006562971354772647,0.0193089817961057,0.0068811182864010325,0.01684473439430197,0.008157910779118538
503,2,./eda_output/output/train/503.jpg,0.05486243963241577,0.0027213084589069085,0.7339900036652883,0.00852548552211374,0.08308512562264998,0.014032475475687534,0.013944418635219336,0.007485721337919434,0.0033343663283934197,0.007596890286852916,0.005313200051508224,0.06395630553985635,0.0011522645169558625
504,8,./eda_output/output/train/504.jpg,0.006668645500515898,0.0015383458521682771,0.012674939818680286,0.0005614675271014373,0.0024413860713442164,0.0013355482175635796,0.01466005303276082,0.005890318735813101,0.821606973807017,0.017964937413732212,0.10571692325174809,0.006074924953281879,0.0028655425218554833
505,7,./eda_output/output/train/505.jpg,0.0031690013129264116,0.0016858170274645088,0.05069025668005149,0.0011891982867382467,0.0010030494110348325,0.0007684695398590218,0.004002671203731249,0.9188958605130513,0.0071965156045431895,0.005937285604886711,0.0017781169541801014,0.003141962457448244,0.0005418227228801697
506,4,./eda_output/output/train/506.jpg,0.0018318415386602283,0.0005522404826479033,0.000736117751027147,0.00040828762818515923,0.9844806591669719,0.0013543378275547488,0.0021946138876955956,0.0008338880822217712,0.0016914859782749168,0.003114497880839432,0.00026760047815817717,0.0010981049466257295,0.0014363517742215965
507,2,./eda_output/output/train/507.jpg,0.017005779470006626,0.010040734894573689,0.6372363766034445,0.05093835418423017,0.017145185731351376,0.01001227336625258,0.01523189324264725,0.008780469186604023,0.015981804424275957,0.003395483169394235,0.035598402260802686,0.009244655258953571,0.16938858944922686
508,7,./eda_output/output/train/508.jpg,0.03032882884144783,0.015379171818494797,0.041902515416344,0.03332764531175295,0.007760225213132799,0.07757792109623551,0.02306863230963548,0.7467534343401591,0.0035462292532126107,0.012498518141607445,0.0010331451776437461,0.003481270784201721,0.0033424646438409886
509,9,./eda_output/output/train/509.jpg,0.010825083280603092,0.0049716748762875795,0.022652252344414592,0.002833150191387783,0.0026010459987446666,0.016162996413186193,0.016990787194420893,0.005356235565462461,0.0027353372230815394,0.8989736636479695,0.0057219632823641104,0.007785170921124518,0.002390660908228407
510,4,./eda_output/output/train/510.jpg,0.02498198579996824,0.014052622641126314,0.20269852379957837,0.015739719150587916,0.47945791482925415,0.013333875685930252,0.011094374892612299,0.11798843120535214,0.007964881447454292,0.03342075149218241,0.01145641878247261,0.017819778993725777,0.04999072353045146
511,8,./eda_output/output/train/511.jpg,0.013912319981803496,0.051514513324946165,0.1594596616923809,0.036731493193656206,0.006217239890247583,0.0037076949762801332,0.01692205450187127,0.04984227723131577,0.5927461385726929,0.04462519815812509,0.0015153231797739863,0.0050944737158715725,0.017711634747684002
512,0,./eda_output/output/train/512.jpg,0.22368565201759336,0.09417156378428142,0.07506637647747993,0.05708656708399455,0.023047925904393196,0.07666119374334814,0.15603991846243542,0.015042012867828209,0.012121470955510935,0.014033000295360882,0.019360426192482315,0.21004893630743027,0.023634945042431355
513,1,./eda_output/output/train/513.jpg,0.012730695152034363,0.8920438289642334,0.023639932430038847,0.016124657631735317,0.005855393321932448,0.01802273696133246,0.004976516182068735,0.004981320525985211,0.002263370183451722,0.010230916280609865,0.0012205758636506894,0.0044841852989823865,0.0034258814218143625
514,2,./eda_output/output/train/514.jpg,0.0462558491465946,0.008245360688306391,0.7611206968625387,0.041452679162224136,0.007539295125752687,0.07232921958590548,0.005494959341983,0.007730697824930152,0.007127729244530201,0.02131157834082842,0.00816374085843563,0.002767156751360744,0.010461087649067244
515,10,./eda_output/output/train/515.jpg,0.020775515896578632,0.12554437418778736,0.04990708952148755,0.021758020855486393,0.01778646123905977,0.05696787933508555,0.05933039883772532,0.047765061259269714,0.07502916951974234,0.08676989624897638,0.34434878329435986,0.061671046540141106,0.032346315061052636
516,5,./eda_output/output/train/516.jpg,0.01782144047319889,0.014782790094614029,0.07348621636629105,0.0209587961435318,0.009230293333530428,0.734351376692454,0.023254994302988052,0.017234602632621925,0.005186862622698149,0.03638964394728343,0.005108163071175417,0.02311790082603693,0.019076941612487037
517,8,./eda_output/output/train/517.jpg,0.01793412072584033,0.18344224213312071,0.029437048360705376,0.007411723490804434,0.062223708567519985,0.015727312304079533,0.006764038698747754,0.012149255412320297,0.5629389484723408,0.017959815760453544,0.008788714495797953,0.05738147099812825,0.017841606090466183
518,2,./eda_output/output/train/518.jpg,0.008377373538678512,0.0029799400363117456,0.9658711552619934,0.0010794314245382945,0.00127070551388897,0.004653905789988736,0.004471589578315616,0.0034239076582404473,0.0011152337926129499,0.0025474439025856555,0.0007621295129259428,0.0016977264458546415,0.0017494502511302321
519,0,./eda_output/output/train/519.jpg,0.9694036444028218,0.0022358247467006245,0.0010664047828565042,0.005618747736055714,0.0008988163754111157,0.0040480936877429485,0.005104122198342035,0.0016520700592081992,0.0008369347633561119,0.005444065755000338,0.0002726992728033414,0.00203021399405164,0.0013884371243572484
520,2,./eda_output/output/train/520.jpg,0.016421206295490265,0.011124663054943086,0.5973416765530905,0.01790958922356367,0.00683216874798139,0.15424489105741182,0.012747175991535187,0.024812879506498575,0.004102679551579058,0.08125621856500705,0.06833257153630257,0.0036142702447250485,0.0012599826441146433
521,7,./eda_output/output/train/521.jpg,0.003525436855852604,0.002169218729250133,0.03419086065453788,0.001376289816107601,0.004910066568603118,0.005036347351657847,0.30774042010307306,0.4988393187522888,0.0015408657491207125,0.12315052126844725,0.005384464127322039,0.010294392704963684,0.0018418074275056522
522,3,./eda_output/output/train/522.jpg,0.0031516641223182282,0.006970598517606656,0.03070729427660505,0.7805474201838176,0.007834484490255516,0.0013906736470138033,0.004043938805504392,0.005130595876835287,0.003027793252840638,0.02150346525013447,0.11340314460297425,0.007275305785393963,0.015013626349779466
523,9,./eda_output/output/train/523.jpg,0.022271618247032166,0.050503949945171676,0.04569512947152058,0.1055731475353241,0.00912113565330704,0.005080771399661899,0.014954013284295797,0.005115711285422246,0.003717398503795266,0.7205668985843658,0.006918819000323614,0.0064085060730576515,0.004072891160224875
524,4,./eda_output/output/train/524.jpg,0.18880735027293366,0.18504247069358826,0.018476647324860096,0.08646641920010248,0.2776462237040202,0.006813764028872052,0.07775272987782955,0.00971997738815844,0.002484025899320841,0.021152348568042118,0.01795877330005169,0.07309814325223365,0.03458114775518576
525,2,./eda_output/output/train/525.jpg,0.005973667992899815,0.010821030863250296,0.6591391762097677,0.006724669908483824,0.006320231904586156,0.05644237995147705,0.018109282478690147,0.012423710276683172,0.17508847126737237,0.010522477639218172,0.014230470716332395,0.020863650987545647,0.0033407929974297685
526,12,./eda_output/output/train/526.jpg,0.042141932994127274,0.01326214716148873,0.03226107327888409,0.00975982720653216,0.007979182836910088,0.012920001832147438,0.011487363371998072,0.00499986701955398,0.014028317915896576,0.03272314618031184,0.010455953888595104,0.25578051557143533,0.5522006849447887
527,12,./eda_output/output/train/527.jpg,0.00887880427762866,0.008200661434481542,0.23279348015785217,0.006737942962596815,0.02626041788607836,0.017754688238104183,0.007420109119266272,0.012018375564366579,0.0429411418735981,0.019694756250828505,0.194984616090854,0.03189565831174453,0.3904193838437398
528,8,./eda_output/output/train/528.jpg,0.0056904637409995,0.029544036214550335,0.012860707317789394,0.008275623743732769,0.004457819547193746,0.009328093534956375,0.028906142494330805,0.015786548765997093,0.7988872726758321,0.048575213799873986,0.013277030705163876,0.02069638141741355,0.003714636162233849
529,9,./eda_output/output/train/529.jpg,0.16137398468951386,0.06949118493745725,0.014193445444107056,0.02554629805187384,0.03033720209108045,0.05023728124797344,0.19345815479755402,0.1779814064502716,0.014733876567333937,0.2348471035559972,0.010110061615705488,0.004743126182196041,0.01294687855988741
530,6,./eda_output/output/train/530.jpg,0.019510541344061494,0.009490493219345808,0.005498606711626053,0.002552843381029864,0.007015454059001058,0.004797252283121149,0.7474790811538696,0.039255590022852026,0.004425337538123131,0.033217081489662334,0.11386139830574393,0.004787309987780949,0.008109003596473485
531,2,./eda_output/output/train/531.jpg,0.025995801202952862,0.00787256401963532,0.7182903289794922,0.025443523346136015,0.043590135872364044,0.034890653255085155,0.040437416483958565,0.0011728311947081238,0.0031927518624191484,0.020336752446989216,0.0021346950282653174,0.06294260577609143,0.013700009207241237
532,6,./eda_output/output/train/532.jpg,0.010012882645241916,0.0014791998158519468,0.023465256206691265,0.0031282062021394568,0.01137095782905817,0.011038502135003606,0.3518257488807042,0.04643923634042342,0.007308510520185034,0.24695153534412384,0.1781684436524908,0.06543650540212789,0.043375026589880385
533,5,./eda_output/output/train/533.jpg,0.006077447207644582,0.009477721915269893,0.0060358468132714425,0.0058183681685477495,0.0034616633784025908,0.9257492621739705,0.01627159801622232,0.003689198754727841,0.002482138302487632,0.014857738589247068,0.0003059008304262534,0.004213127462814251,0.001559964313249414
534,10,./eda_output/output/train/534.jpg,0.0040823369442174835,0.004372463716814916,0.023048615703980126,0.00960935081820935,0.0025247289643933373,0.014775050105527043,0.02308031761397918,0.004392372754712899,0.03157426447918018,0.0020769716550906496,0.8728427092234293,0.0025329041527584195,0.005087923374958336
535,1,./eda_output/output/train/535.jpg,0.011950723671664795,0.8886864582697551,0.012278696677337091,0.0339497107003505,0.008229440349775055,0.00773861392129523,0.00515495454116414,0.006315030894863109,0.003538270063775902,0.009333908470580354,0.0023709077504463494,0.005564160809929794,0.0048891131979568545
536,8,./eda_output/output/train/536.jpg,0.010802343487739563,0.006235500331968069,0.04893314093351364,0.01083806591729323,0.0106222378090024,0.028951790494223438,0.006818361580371857,0.006903268862515688,0.8186894257863362,0.03159940987825394,0.00323930491382877,0.008700399504353603,0.007666746309647957
537,4,./eda_output/output/train/537.jpg,0.10475206219901641,0.129608449836572,0.1638501975685358,0.24152599213023979,0.2596367156753937,0.004800395962471764,0.015268584713339807,0.025344384989390772,0.0027083444971746453,0.014414983801543713,0.006739683371658126,0.016756045088792842,0.014594178064726293
538,12,./eda_output/output/train/538.jpg,0.012372638254115978,0.02584374164386342,0.039759702514857054,0.00482952418193842,0.009298905186975995,0.0390145784864823,0.02528488744671146,0.010948636898926148,0.003354900526270891,0.11686863626043002,0.009083478905571004,0.12325924076139927,0.5800811300675074
539,3,./eda_output/output/train/539.jpg,0.1123072529832522,0.023860232283671696,0.09093857494493326,0.28884845475355786,0.17466166118780774,0.0158209881434838,0.020558173768222332,0.011918822458634773,0.01513403110827009,0.09206560005744299,0.03667877366145452,0.042373968909184136,0.07483343593776226
540,6,./eda_output/output/train/540.jpg,0.00921571479799847,0.0008101159473881124,0.005976759052524964,0.001958269815077074,0.0009176271075072387,0.0011132948954279225,0.9588304956754048,0.005473000831746806,0.0026186540878067413,0.008452648607393106,0.001450301652463774,0.0014722976290310423,0.001710830133864268
541,10,./eda_output/output/train/541.jpg,0.006309621753947188,0.009171687376995882,0.01031432393938303,0.004720818833447993,0.006256122879373531,0.003205211755509178,0.004970923725826045,0.009567712453038743,0.004696207547870775,0.015179161603252094,0.913524071375529,0.007374858871723215,0.004709315020591021
542,6,./eda_output/output/train/542.jpg,0.06991130206733942,0.026122224206725754,0.01728076410169403,0.02134196398158868,0.0037825914720694223,0.008432873369505007,0.45697483917077386,0.007095621122668186,0.04093144026895364,0.03158282085011403,0.008482810032243531,0.26864977180957794,0.03941098585103949
543,7,./eda_output/output/train/543.jpg,0.001669300797705849,0.00034074014547513803,0.0022127996586884064,0.0005892542491589362,0.00044105659859875834,0.0008522435964550823,0.0012885866550883898,0.9871196349461873,0.0017804140225052836,0.0004741800948977471,0.0004005127630080096,0.0007132067500303189,0.002118089934810996
544,7,./eda_output/output/train/544.jpg,0.01319340969591091,0.004806382426371178,0.04317600280046463,0.0070648618663350735,0.009576606564223766,0.01603228047800561,0.2947590971986453,0.5757390856742859,0.005336509319022298,0.0024197171830261746,0.01305265468545258,0.007793894542070726,0.007049495354294777
545,6,./eda_output/output/train/545.jpg,0.06634256464894861,0.0011961497366428375,0.013124469900503755,0.0011504302601679228,0.00933241960592568,0.0029132135096006095,0.840282122294108,0.006881863111630082,0.007564596055696408,0.004771525661150614,0.005413045136568447,0.03907164062062899,0.001955950264042864
546,2,./eda_output/output/train/546.jpg,0.049107554679115616,0.07245573401451111,0.4179335286219915,0.0051965443417429915,0.014362341879556576,0.044878759110967316,0.048450762405991554,0.024580456937352817,0.11938009411096573,0.012563092866912484,0.010899820054570835,0.14683380474646884,0.03335752058774233
547,0,./eda_output/output/train/547.jpg,0.7844663858413696,0.013225150605042774,0.056367257765183844,0.008971562453856071,0.0014002730798286698,0.07407554735740025,0.012948014307767153,0.014070343633648008,0.001937535523514574,0.010851060505956411,0.002616870537167415,0.017144382611149922,0.0019256088708061727
548,2,./eda_output/output/train/548.jpg,0.011452599739034971,0.0034682089462876324,0.594728042682012,0.0875800618280967,0.011675577067459624,0.09755723675092061,0.06077411801864703,0.002452663883256416,0.09344814593593279,0.01811994115511576,0.0058224068488925695,0.009404550927380722,0.0035164456348866224
549,2,./eda_output/output/train/549.jpg,0.002378136807237752,0.0020593654165471285,0.9676038424173992,0.002687076940977325,0.0033548635353023806,0.004820663171509902,0.002154967117045696,0.0016735450093013544,0.003973762892807524,0.004104361248513063,0.0014902479985418418,0.0014495234499918295,0.002249658306633743
550,2,./eda_output/output/train/550.jpg,0.006878089780608812,0.24262948830922448,0.3060867389043172,0.17221220474069318,0.14112126206358272,0.031159537223478157,0.00522661698050797,0.012242679406578343,0.01150959481795629,0.04099502259244522,0.006900659995153546,0.020032108761370182,0.0030059449297065535
551,10,./eda_output/output/train/551.jpg,0.01836463436484337,0.03097522297563652,0.151419498026371,0.04635815446575483,0.010998039661596218,0.026650569712122284,0.009720987329880396,0.011519596252279976,0.011958039986590546,0.03375198319554329,0.5896668632825216,0.044730398803949356,0.013886027348538239
552,2,./eda_output/output/train/552.jpg,0.008402489125728607,0.002049090340733528,0.9075192610422771,0.013949258873860042,0.024816490476951003,0.009656115279843409,0.003353919523457686,0.0012255491456016898,0.006589649866024653,0.0046768976996342335,0.009807379654375836,0.0022640491855175546,0.005689845730861028
553,4,./eda_output/output/train/553.jpg,0.09941501605014007,0.052531509970625244,0.19137270251909894,0.16513547301292417,0.2916339499255022,0.001067785119327406,0.058262042390803494,0.04136984399519861,0.014706399951440593,0.03067666757851839,0.007849956474577386,0.01007146256354948,0.03590721586563935
554,11,./eda_output/output/train/554.jpg,0.10634701078136762,0.011647257565831145,0.01132685753206412,0.3712521195411682,0.017467777555187542,0.03688897440830866,0.011903205886483192,0.01812723003483067,0.009145323536358774,0.005253617962201436,0.0010114379013733319,0.3901657660802205,0.009463386454929909
555,2,./eda_output/output/train/555.jpg,0.036413952708244324,0.0031894731801003218,0.7009723782539368,0.001022507358963291,0.016636274134119354,0.006807167083024979,0.09545752716561158,0.001449172773088018,0.06207658785084883,0.010660757155468067,0.006932173079500596,0.006702501093968749,0.0516795141932865
556,0,./eda_output/output/train/556.jpg,0.5116954992214839,0.010119201382622123,0.13612706524630389,0.048646979965269566,0.004448908458774289,0.033248674434920154,0.04105646442621946,0.09920236344138782,0.0035971156709517045,0.08754551410675049,0.01191231623912851,0.005448168376460671,0.006951767752373901
557,9,./eda_output/output/train/557.jpg,0.03223332029301673,0.05908539642890294,0.026567834778688848,0.014409249648451805,0.008882396932070455,0.024524776885906853,0.04114767753829558,0.01795930446436008,0.013992624046901863,0.5592563450336456,0.009926134798054894,0.10087307107945284,0.09114185348153114
558,0,./eda_output/output/train/558.jpg,0.3767405500014623,0.0062881624326109895,0.30335424840450287,0.003414015596111615,0.001436867886999001,0.016683717723935846,0.03805893721679846,0.0012219578590399274,0.009257045729706684,0.03259035533604523,0.006530587561428547,0.007930100585023563,0.19649347042044005
559,9,./eda_output/output/train/559.jpg,0.003997011498237649,0.00048809985552603996,0.030405709209541477,0.002759014683154722,0.0008649065954765924,0.008822642111529907,0.0011209328270827732,0.0012515508957828085,0.0013820493477396667,0.9452060858408611,0.000718183478359909,0.0025886959435107806,0.0003951805507919441
560,2,./eda_output/output/train/560.jpg,0.2422664190332095,0.004935329469541709,0.5213439067204793,0.01007051405031234,0.004287725624938806,0.07306912044684093,0.02630479944248994,0.0056439753000934925,0.0662899228433768,0.0228283762310942,0.010249653520683449,0.00791221767819176,0.004798043053597212
561,11,./eda_output/output/train/561.jpg,0.005430697851503889,0.0035145300595710678,0.0032676258124411106,0.001941497617129547,0.004238029980721573,0.0021611984169188267,0.011305599318196375,0.026098885107785463,0.02582031717368712,0.00171479598308603,0.020190464177479345,0.892112692197164,0.002203693516397228
562,7,./eda_output/output/train/562.jpg,0.010406472875426212,0.004474976662701616,0.004305038135498762,0.005759020956854025,0.00477071269415319,0.004996352984259526,0.011624574661254883,0.9009081522623696,0.013177687302231789,0.012745185832803449,0.005123944875473777,0.019667719335605703,0.0020401725681343428
563,12,./eda_output/output/train/563.jpg,0.023691154395540554,0.013775264223416645,0.010138743246595064,0.006456009267518918,0.006743812623123328,0.11898688226938249,0.008247958573823174,0.016514509916305542,0.057714734536906086,0.014123840412745873,0.010143249140431484,0.17410216107964516,0.5393616755803426
564,3,./eda_output/output/train/564.jpg,0.07048981512586276,0.016979941554988425,0.0388981569558382,0.7780513366063435,0.009571832915147146,0.021454486064612865,0.018075541593134403,0.015445918776094913,0.004322649445384741,0.014452949166297914,0.006151527942468722,0.003033070242963731,0.0030727929746111235
565,2,./eda_output/output/train/565.jpg,0.0024407414214995997,0.000941198532624791,0.956322193145752,0.006938577552015582,0.001174277567770332,0.0023287605339040356,0.0026481100649107248,0.004392056590101371,0.0061723248606237275,0.00650185906367066,0.0011002885100121298,0.006096044807539632,0.002943633720860817
566,9,./eda_output/output/train/566.jpg,0.0008949595503509045,0.00045342518569668755,0.0011160960760510836,0.0004773820667954472,0.0007995107104458536,0.0002241527812050966,0.0007846970693208277,0.0018420388514641672,0.002909295159042813,0.9839961528778076,0.0012259107897989452,0.004869244517370437,0.0004071069706697017
567,4,./eda_output/output/train/567.jpg,0.03185637822995583,0.2668838345756134,0.11609350641568503,0.0072704877238720655,0.33754607165853184,0.1476892859985431,0.02301902789622545,0.005786271843438348,0.004069134825840592,0.019726380395392578,0.0044074042622620855,0.0039008625705416007,0.03175133652985096
568,2,./eda_output/output/train/568.jpg,0.019731909308272105,0.0076312872891624774,0.7779652078946431,0.004588634551813205,0.03781972189123432,0.03466213867068291,0.07079215409855048,0.004575538604209821,0.011611903086304665,0.0033584246411919594,0.01712702214717865,0.008191602149357397,0.001944435799183945
569,2,./eda_output/output/train/569.jpg,0.004301504697650671,0.009329694012800854,0.7113207578659058,0.007835839564601581,0.16620285560687384,0.016232896285752453,0.009032523880402247,0.0052516319168110686,0.0070237391628324986,0.011584995159258444,0.004674683014551798,0.030737070366740227,0.01647177617996931
570,0,./eda_output/output/train/570.jpg,0.5298729439576467,0.0021130137611180544,0.013467115039626757,0.18833831946055093,0.04836193099617958,0.010626009975870451,0.01178284299870332,0.07782108585039775,0.0037690595102806887,0.07238117481271425,0.006864130574588974,0.022112724681695305,0.012489681442578634
571,5,./eda_output/output/train/571.jpg,0.0005673981844059502,0.0010619617920989792,0.00397577260931333,0.0073730082949623466,0.001421525269203509,0.9085726539293926,0.0683750887401402,0.0006462425226345658,0.0004891188242860759,0.0037508833144480986,0.00039894448612661415,0.001996049764178072,0.001371353418411066
572,5,./eda_output/output/train/572.jpg,0.01924312300980091,0.010046210295210283,0.057023673628767334,0.016729124821722507,0.003947597423878809,0.510058139761289,0.016774814614715677,0.0031382052693516016,0.3136845013747613,0.007566019892692566,0.028437968343496323,0.0031437336001545186,0.010206847762068112
573,11,./eda_output/output/train/573.jpg,0.009317257596800726,0.0006206150574143976,0.00856566708534956,0.009092256892472506,0.005545238420988122,0.005057016930853327,0.012449531195064385,0.0006870426295790821,0.0008052645619803418,0.0034911298813919225,0.00930488557787612,0.9228764772415161,0.012187634439518053
574,2,./eda_output/output/train/574.jpg,0.027002480812370777,0.05549041538809737,0.6836852033933003,0.1017413204535842,0.005080240157743296,0.02272763599952062,0.010861109709367156,0.004780587119360765,0.008506955501313012,0.021381613953659933,0.029399429137508076,0.015363904802749555,0.013979068336387474
575,4,./eda_output/output/train/575.jpg,0.0005134836343737941,0.0014298874496792755,0.04194779135286808,0.0009334102311792473,0.8796481490135193,0.051058776366213955,0.0018167393476081393,0.008720581497376164,0.0033054684075371674,0.0026173923154904815,0.004198637596952418,0.0030057580831150217,0.0008038907277902279
576,7,./eda_output/output/train/576.jpg,0.01765535601104299,0.011877055435130995,0.004347930972774824,0.0052453478177388515,0.004075785031697402,0.004248965880833566,0.012028425000607967,0.904720664024353,0.010039885683606068,0.008902711949000755,0.003450449206866324,0.010251835531865558,0.0031555682750574
577,4,./eda_output/output/train/577.jpg,0.016638572948674362,0.0720850539704164,0.06262492761015892,0.24683752904335657,0.3623804102341334,0.024077131102482476,0.08716990426182747,0.0367777260641257,0.014504165078202883,0.0076572227602203675,0.013203042714546124,0.045961713418364525,0.010082623921334743
578,6,./eda_output/output/train/578.jpg,0.003441259420166413,0.0006011190319744248,0.004579995603611072,0.0028346309360737605,0.002023366551535825,0.004767043516039848,0.9123988946278889,0.0035217716358602047,0.0020530987918997803,0.01160003283681969,0.0028965898090973496,0.04858029944201311,0.0007019435530916478
579,5,./eda_output/output/train/579.jpg,0.005818937129030625,0.008745957781987576,0.013470268808305264,0.013464677846059201,0.0061772205905678374,0.8598573207855225,0.02992340895192077,0.0019953373630414717,0.011598470717823753,0.00972926973675688,0.002531627231898407,0.009745137145121893,0.026942358662684757
580,9,./eda_output/output/train/580.jpg,0.006715393780420223,0.034587288896242775,0.16826286911964417,0.015035153444235524,0.009285653107023489,0.09321515386303265,0.027916077213982742,0.005415659863501786,0.002503064984921366,0.42053834597269696,0.18800636256734532,0.014194623411943516,0.01432433957234025
581,2,./eda_output/output/train/581.jpg,0.04265362583100795,0.00622555303076903,0.8628392219543457,0.03910021002714832,0.004119430047770341,0.0023749135531640304,0.0063590792706236235,0.005166091800977786,0.00582484380962948,0.0036559447180479765,0.001978004351258278,0.003367627136564503,0.016335447357657056
582,8,./eda_output/output/train/582.jpg,0.1722880095864336,0.011875183321535587,0.02243830015261968,0.0008911430631997064,0.0021958879660815,0.014653950386370221,0.006450468519081673,0.004716608935268596,0.370673065384229,0.01025701774051413,0.34287918944998336,0.024782993442689378,0.015898165797504287
583,4,./eda_output/output/train/583.jpg,0.008417903600881496,0.09737726797660191,0.05592878349125385,0.2621558929483096,0.48211837435762084,0.003951039892854169,0.040901121993859604,0.02313561535750826,0.00407475046813488,0.002960622776299715,0.004579372548808655,0.009366980812046677,0.005032297476039579
584,2,./eda_output/output/train/584.jpg,0.007394893017287055,0.0030325322101513548,0.8643912672996521,0.016153752338141203,0.0028276691834131875,0.0046140889171510935,0.05333292422195276,0.0031222056907912097,0.0038365414560151594,0.003602943421962361,0.010817259394874176,0.005242349424709876,0.021631576120853424
585,0,./eda_output/output/train/585.jpg,0.5710678001244862,0.03411779925227165,0.07486776386698088,0.016371684925009806,0.013916351522008576,0.10205018147826195,0.05541756749153137,0.07516957446932793,0.017627475783228874,0.0058074788345644866,0.010593460407108068,0.015443060353087883,0.00754982807363073
586,7,./eda_output/output/train/586.jpg,0.009625911402205626,0.01259357416226218,0.14924757679303488,0.006640940827007095,0.013748598750680685,0.015430973377078772,0.20692621683701873,0.5169578144947689,0.008291619926846277,0.02850410575047135,0.021788683254271746,0.005969853373244405,0.004274125133330623
587,3,./eda_output/output/train/587.jpg,0.017848096477488678,0.24002631505330405,0.020446786967416607,0.41818139950434363,0.18398193021615347,0.02031174674630165,0.004702025093138218,0.00790977873839438,0.005216583531970779,0.0380280539393425,0.010585806022087732,0.025113994410882395,0.007647496182471514
588,9,./eda_output/output/train/588.jpg,0.015105101667965453,0.009683768439572304,0.0061331609419236575,0.004578189570262718,0.006386920576915145,0.007544768751055623,0.04784180623634408,0.008772870157069217,0.00415762462944258,0.8448396921157837,0.019890861605138827,0.01980786465962107,0.005257344894441
589,1,./eda_output/output/train/589.jpg,0.0050902204238809645,0.8157033324241638,0.035068030100471034,0.01636904136588176,0.008342555006189892,0.059303488834605865,0.02187718059576582,0.0007222063456235144,0.001285245577188713,0.005070278246421367,0.0017508629825897515,0.026951305587620784,0.0024662398112316928
590,11,./eda_output/output/train/590.jpg,0.0014269595752314974,0.0020254527141029635,0.006071423180401325,0.0008757708662111934,0.0018892141330676775,0.0018276816699653864,0.0023956838607167206,0.003543255220089729,0.00845353677868843,0.004162860995468994,0.0012844273393663268,0.9605174263318379,0.005526329642937829
591,10,./eda_output/output/train/591.jpg,0.004223905814190706,0.03292083988587062,0.038244151820739106,0.0015103983071943123,0.00602237096366783,0.006150728634869059,0.2714015270272891,0.005239021188269058,0.03749292281766733,0.023164181349178154,0.5695032278696697,0.0024951491116856537,0.0016315859199191132
592,9,./eda_output/output/train/592.jpg,0.003930525078127782,0.003568897838704288,0.06798004607359569,0.005339023657143116,0.0030366250624259314,0.022049295405546825,0.005977469884480039,0.006790563464164734,0.006199332419782877,0.8328678806622823,0.03310328535735607,0.0036179034505039454,0.005539115983992816
593,10,./eda_output/output/train/593.jpg,0.005281336062277356,0.02699684848388036,0.049581351379553475,0.0037558608843634524,0.0483198370784521,0.1530465583006541,0.06312792748212814,0.016593584014723696,0.02576864541818698,0.08850260078907013,0.4214914639790853,0.09383883327245711,0.003695155493915081
594,2,./eda_output/output/train/594.jpg,0.002319245832040906,0.0026603156002238393,0.7248575687408447,0.007028464538355669,0.005439512819672624,0.02583629575868448,0.030765913426876068,0.007662055858721336,0.05054849572479725,0.013367085562398037,0.08594361692667007,0.03371561768775185,0.009855812105039755
595,2,./eda_output/output/train/595.jpg,0.007331304562588533,0.002263758952418963,0.8537134130795796,0.01535409331942598,0.0028781233898674445,0.007260326839362582,0.0045320360610882435,0.00552504874455432,0.006195393235733111,0.004848300634572904,0.08765126019716263,0.0011983967657821875,0.0012485213810577989
596,0,./eda_output/output/train/596.jpg,0.6202709774176279,0.0935007898757855,0.027181699872016907,0.005570453824475408,0.02370865774961809,0.008892433485016227,0.00886238118012746,0.007769822298238674,0.013646192848682404,0.08749187178909779,0.022484040120616555,0.07002456362048785,0.010596089297905564
597,0,./eda_output/output/train/597.jpg,0.6081534922122955,0.013929673160115879,0.0037864971285065012,0.005332688180108865,0.0361083031942447,0.005410384386777878,0.09772991032029191,0.03387943344811599,0.006104580747584501,0.12107887584716083,0.03321035485714674,0.0310296385238568,0.004246199387125671
598,4,./eda_output/output/train/598.jpg,0.000949939121104156,0.0008189789368771017,0.0006343742522100607,0.0006574640186348308,0.9802107612291973,0.004362188357238969,0.0005847236801249286,0.0011526678960459928,0.00039407178216303385,0.0028965044766664505,0.0002527939310918252,0.005855023007219036,0.0012305327497112255
599,0,./eda_output/output/train/599.jpg,0.2807951122522354,0.14856991668542227,0.19355714321136475,0.043276279543836914,0.03871831111609936,0.04445261663446824,0.07455860388775666,0.02638872464497884,0.05953735423584779,0.04072641426076492,0.0032215567771345377,0.03677263855934143,0.009425368160009384
